# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
ECSPGSQL;60;1430496978;-1;63.21;0.00;10.03;9.67;1.93;15.18
ECSPGSQL;60;1430496978;0;63.19;0.00;10.02;9.57;1.78;15.44
ECSPGSQL;60;1430496978;1;63.24;0.00;10.05;9.75;2.05;14.90
ECSPGSQL;60;1430497038;-1;64.67;0.00;9.68;9.26;1.83;14.57
ECSPGSQL;60;1430497038;0;64.32;0.00;9.70;9.37;1.82;14.80
ECSPGSQL;60;1430497038;1;65.00;0.00;9.63;9.17;1.87;14.33
ECSPGSQL;60;1430497098;-1;63.14;0.00;9.48;9.41;1.87;16.09
ECSPGSQL;60;1430497098;0;63.20;0.00;9.48;9.30;1.85;16.17
ECSPGSQL;60;1430497098;1;63.09;0.00;9.50;9.50;1.88;16.02
ECSPGSQL;60;1430497158;-1;64.71;0.00;9.50;9.18;1.82;14.79
ECSPGSQL;60;1430497158;0;64.53;0.00;9.52;9.03;1.82;15.10
ECSPGSQL;60;1430497158;1;64.89;0.00;9.48;9.32;1.83;14.48
ECSPGSQL;60;1430497218;-1;63.98;0.00;9.44;9.62;1.86;15.10
ECSPGSQL;60;1430497218;0;63.98;0.00;9.43;9.73;1.90;14.95
ECSPGSQL;60;1430497218;1;63.95;0.00;9.45;9.52;1.83;15.25
ECSPGSQL;60;1430497278;-1;64.92;0.00;9.57;9.15;1.84;14.52
ECSPGSQL;60;1430497278;0;64.92;0.00;9.58;9.27;1.85;14.38
ECSPGSQL;60;1430497278;1;64.92;0.00;9.57;9.02;1.83;14.66
ECSPGSQL;60;1430497338;-1;64.88;0.00;9.47;8.97;1.93;14.75
ECSPGSQL;60;1430497338;0;64.71;0.00;9.52;8.90;1.93;14.95
ECSPGSQL;60;1430497338;1;65.07;0.00;9.44;9.05;1.90;14.54
ECSPGSQL;60;1430497398;-1;63.73;0.00;9.38;9.09;1.85;15.95
ECSPGSQL;60;1430497398;0;63.46;0.00;9.38;9.63;1.80;15.72
ECSPGSQL;60;1430497398;1;64.01;0.00;9.37;8.53;1.90;16.20
ECSPGSQL;60;1430497458;-1;64.58;0.00;9.67;9.21;1.87;14.68
ECSPGSQL;60;1430497458;0;64.44;0.00;9.63;9.18;1.87;14.87
ECSPGSQL;60;1430497458;1;64.72;0.00;9.67;9.23;1.88;14.50
ECSPGSQL;60;1430497518;-1;64.08;0.00;9.54;9.33;1.91;15.14
ECSPGSQL;60;1430497518;0;64.20;0.00;9.58;9.33;1.83;15.06
ECSPGSQL;60;1430497518;1;63.93;0.00;9.53;9.33;1.98;15.22
